"Name","Catalog Code","Color"
"0","Unknown","0x000000"
"1","Prussian Blue","0xe1f7c"
"2","Blue","0xa55a3"
"3","Teal Green","0x008777"
"4","Cornflower Blue","0x4b6baf"
"5","Red","0xed171f"
"6","Reddish Brown","0xd15c00"
"7","Magenta","0x913697"
"8","Light Lilac","0xe49acb"
"9","Lilac","0x915fac"
"10","Mint Green","0x9ed67d"
"11","Deep Gold","0xe8a900"
"12","Orange","0xfeba35"
"13","Yellow","0xffff00"
"14","Lime Green","0x70bc1f"
"15","Brass","0xba9800"
"16","Silver","0xa8a8a8"
"17","Russet Brown","0x7d6f00"
"18","Cream Brown","0xffffb3"
"19","Pewter","0x4f5556"
"20","Black","0x000000"
"21","Ultramarine","0xb3d91"
"22","Royal Purple","0x77176"
"23","Dark Gray","0x293133"
"24","Dark Brown","0x2a131"
"25","DeepRose","0xf64a8a"
"26","Light Brown","0xb27624"
"27","Salmon Pink","0xfcbbc5"
"28","Vermillion","0xfe37f"
"29","White","0xf0f0f0"
"30","Violet","0x6a1c8a"
"31","Seacrest","0xa8ddc4"
"32","Sky Blue","0x2584bb"
"33","Pumpkin","0xfeb343"
"34","Cream Yellow","0xfff36b"
"35","Khaki","0xd0a660"
"36","Clay Brown","0xd15400"
"37","Leaf Green","0x66ba49"
"38","Peacock Blue","0x134a46"
"39","Gray","0x878787"
"40","Warm Gray","0xd8ccc6"
"41","Dark Olive","0x43567"
"42","Flesh Pink","0xfdd9de"
"43","Pink","0xf993bc"
"44","Deep Green","0x003822"
"45","Lavender","0xb2afd4"
"46","Wisteria Violet","0x686ab0"
"47","Beige","0xefe3b9"
"48","Carmine","0xf73866"
"49","Amber Red","0xb54b64"
"50","Olive Green","0x132b1a"
"51","Dark Fuschia","0xc7156"
"52","Tangerine","0xfe9e32"
"53","Light Blue","0xa8deeb"
"54","Emerald Green","0x00673e"
"55","Purple","0x4e2990"
"56","Moss Green","0x2f7e20"
"57","Flesh Pink","0xffcccc"
"58","Harvest Gold","0xffd911"
"59","Electric Blue","0x95ba6"
"60","Lemon Yellow","0xf0f970"
"61","Fresh Green","0xe3f35b"
"62","Orange","0xff9900"
"63","Cream Yellow","0xfff08d"
"64","Applique","0xffc8c8"
